Title,Year,Notes,Ref.
I am an American,1944,Produced for Constitution Day,
Report from the Front,1944,American Red Cross fund-raising short,
Hollywood victory varavan,1944,Victory Bond tour,
Two guys from Milwaukee,1946,"A Warner Bros. film, with Bogart and Bacall cameo uncredited sitting at a table",
Always Together,1948,"Bit part spoof of Stella Dallas, Bogart cameo crying against a window pane.",
Road to Bali,1952,A clip from The African Queen,
U.S. Savings Bond trailer,1952,Bogart urging Americans to buy savings bonds,
The Love Lottery,1954,"Uncredited cameo
David Niven film for Ealing Studios",
